time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T12:00:00Z,31552,348,17168,18,18,,89,89,,861.958,861.958,,,,,0.01,2.9,2.7,3.1,9.6,9.8,9.5,7.7,7.8,7.6,181,179.4,182.5,641.682,652.006,631.358,183.882,188.864,178.9,27.286,23.012,31.56,0.999,1.004,0.994,0.133,0.148,0.118,0.056,0.112,0,3.026,3.16,2.892,3.026,3.16,2.892,4.122,4.142,4.102,4.122,4.142,4.102,4.279999999999999,4.294,4.266,4.279999999999999,4.294,4.266
2023-06-14T12:10:00Z,32152,348,17168,18,18,,89,89,,861.882,861.882,,,,,0.01,2.8,2.6,2.9,9.6,9.5,9.7,7.7,7.6,7.7,181.3,182,180.7,639.306,634.842,643.77,181.21300000000002,181.062,181.364,25.023,22.2,27.846,1.098,0.824,1.372,0.051,0,0.102,0,0,0,2.9219999999999997,2.956,2.888,2.9219999999999997,2.956,2.888,3.92,3.844,3.996,3.92,3.844,3.996,3.985,3.878,4.092,3.985,3.878,4.092
2023-06-14T12:20:00Z,32752,380,17168,18,18,,89,89,,861.84,861.84,,,,,0.01,2.8,2.8,2.8,9.4,9.6,9.2,7.6,7.7,7.4,183.2,180.9,185.6,627.002,642.208,611.796,178.02499999999998,183.986,172.064,25.978,25.722,26.234,0.9610000000000001,1.108,0.814,0.143,0.078,0.208,0.10300000000000001,0.078,0.128,2.592,2.544,2.64,2.592,2.544,2.64,3.7300000000000004,3.732,3.728,3.7300000000000004,3.732,3.728,3.855,3.832,3.878,3.855,3.832,3.878
2023-06-14T12:30:00Z,33352,363,17488,18,18,,88.8,88.8,,861.848,861.848,,,,,0.01,2.8,2.6,3.1,9.5,9.4,9.7,7.6,7.5,7.7,181.8,183.5,180.1,636.216,625.22,647.212,179.66,176.666,182.654,26.403,22.676,30.13,1.049,0.816,1.282,0.225,0.184,0.266,0.116,0.14,0.092,2.671,2.514,2.828,2.671,2.514,2.828,3.783,3.388,4.178,3.783,3.388,4.178,3.9239999999999995,3.53,4.318,3.9239999999999995,3.53,4.318
2023-06-14T12:40:00Z,33952,350,17488,18,18,,89,89,,861.868,861.868,,,,,0.01,2.9,2.7,3.1,9.6,9.7,9.4,7.6,7.7,7.6,181.7,180.5,183,636.75,644.8,628.7,179.644,184.678,174.61,27.016,22.78,31.252,1.211,1.104,1.318,0.12,0.094,0.146,0.047,0,0.094,2.734,2.788,2.68,2.734,2.788,2.68,3.8449999999999998,3.746,3.944,3.8449999999999998,3.746,3.944,3.947,3.826,4.068,3.947,3.826,4.068
2023-06-14T12:50:00Z,34552,350,17168,18,18,,88.8,88.8,,861.844,861.844,,,,,0.01,2.7,2.6,2.9,9.4,9.9,9,7.6,7.8,7.3,182.8,178.4,187.5,629.393,659.046,599.74,177.79399999999998,188.268,167.32,24.578,20.464,28.692,0.802,0.858,0.746,0.115,0.098,0.132,0.032,0.064,0,2.7830000000000004,2.89,2.676,2.7830000000000004,2.89,2.676,3.725,3.728,3.722,3.725,3.728,3.722,3.816,3.804,3.828,3.816,3.804,3.828
2023-06-14T13:00:00Z,35152,361,17488,18,18,,89,89,,862.038,862.038,,,,,0.01,2.9,2.8,3.1,9.7,9.9,9.6,7.7,7.8,7.7,179.9,178.6,181.2,648.8779999999999,657.424,640.332,186.899,191.336,182.462,26.77,23.506,30.034,1.009,0.86,1.158,0.082,0.034,0.13,0.035,0.034,0.036,2.858,2.758,2.958,2.858,2.758,2.958,3.9909999999999997,3.788,4.194,3.9909999999999997,3.788,4.194,4.057,3.818,4.296,4.057,3.818,4.296
2023-06-14T13:10:00Z,35752,359,17168,18,18,,89,89,,862.178,862.178,,,,,0.01,2.9,2.6,3.2,9.7,9.7,9.6,7.7,7.7,7.7,180.6,180.5,180.8,643.976,645.036,642.916,184.507,185.76,183.254,27.408,22.052,32.764,1.294,1.662,0.926,0.132,0.184,0.08,0.092,0.184,0,2.832,2.73,2.934,2.832,2.73,2.934,4.023,3.814,4.232,4.023,3.814,4.232,4.135,3.968,4.302,4.135,3.968,4.302
2023-06-14T13:20:00Z,36352,372,17488,18,18,,89,89,,862.228,862.228,,,,,0.01,3,2.8,3.2,9.9,10.2,9.7,7.8,8,7.7,177.9,175.7,180.2,662.219,677.762,646.676,187.185,191.938,182.432,28.319000000000003,24.188,32.45,1.444,1.342,1.546,0.163,0.128,0.198,0.11499999999999999,0.086,0.144,2.974,2.984,2.964,2.974,2.984,2.964,4.276,4.126,4.426,4.276,4.126,4.426,4.411,4.252,4.57,4.411,4.252,4.57
2023-06-14T13:30:00Z,36952,357,17168,18,18,,89,89,,862.248,862.248,,,,,0.01,3,2.7,3.2,9.9,10,9.9,7.9,7.9,7.8,177.9,177.6,178.1,662.685,664.138,661.232,186.575,187.666,185.484,27.898000000000003,23.352,32.444,1.514,1.21,1.818,0.291,0.142,0.44,0.13,0.142,0.118,2.921,3.03,2.812,2.921,3.03,2.812,4.0969999999999995,3.904,4.29,4.0969999999999995,3.904,4.29,4.3309999999999995,4.032,4.63,4.3309999999999995,4.032,4.63
2023-06-14T13:40:00Z,37552,362,16848,18,18,,89,89,,862.328,862.328,,,,,0.01,3.1,3,3.2,10.4,10.5,10.2,8.1,8.2,8,173.8,172.6,175,690.9970000000001,699.738,682.256,194.303,200.064,188.542,29.09,26.598,31.582,1.355,1.264,1.446,0.173,0.088,0.258,0.066,0.088,0.044,3.183,3.354,3.012,3.183,3.354,3.012,4.425000000000001,4.41,4.44,4.425000000000001,4.41,4.44,4.542,4.514,4.57,4.542,4.514,4.57
2023-06-14T13:50:00Z,38152,347,17488,18,18,,89,89,,862.458,862.458,,,,,0.01,3.3,3.1,3.5,11.1,11.1,11.2,8.5,8.5,8.5,166.8,167.3,166.4,743.278,739.652,746.904,213.18,213.468,212.892,30.842,26.862,34.822,1.453,0.932,1.974,0.242,0.188,0.296,0.11399999999999999,0.146,0.082,3.652,3.66,3.644,3.652,3.66,3.644,4.882,4.714,5.05,4.882,4.714,5.05,5.0649999999999995,4.838,5.292,5.0649999999999995,4.838,5.292
2023-06-14T14:00:00Z,38752,358,16528,18,18,,89,89,,862.418,862.418,,,,,0.01,3.5,3.3,3.7,11.7,11.7,11.6,8.7,8.8,8.7,162.6,162.1,163,777.108,780.772,773.444,219.381,220.586,218.176,33.031,29.248,36.814,1.447,1.41,1.484,0.20800000000000002,0.084,0.332,0.058,0.084,0.032,3.6879999999999997,3.574,3.802,3.6879999999999997,3.574,3.802,5.048,4.862,5.234,5.048,4.862,5.234,5.213,4.976,5.45,5.213,4.976,5.45
2023-06-14T14:10:00Z,39352,354,17168,18,18,,89,89,,862.388,862.388,,,,,0.01,3.7,3.3,4.1,11.9,12,11.8,8.9,8.9,8.8,160.7,160,161.4,792.715,798.562,786.868,226.411,228.024,224.798,36.054,28.21,43.898,1.8090000000000002,1.418,2.2,0.133,0.128,0.138,0.07,0.09,0.05,3.823,3.796,3.85,3.823,3.796,3.85,5.401999999999999,5.036,5.768,5.401999999999999,5.036,5.768,5.547000000000001,5.184,5.91,5.547000000000001,5.184,5.91
2023-06-14T14:20:00Z,39952,364,17488,18.4,18.4,,89,89,,862.48,862.48,,,,,0.01,3.8,3.7,4,12.4,12.6,12.2,9.1,9.2,9,156.9,155.4,158.4,825.4929999999999,839.01,811.976,232.60899999999998,238.536,226.682,37.169,33.238,41.1,1.4140000000000001,1.352,1.476,0.19,0.126,0.254,0.067,0.086,0.048,3.891,3.958,3.824,3.891,3.958,3.824,5.518,5.516,5.52,5.518,5.516,5.52,5.627000000000001,5.634,5.62,5.627000000000001,5.634,5.62
2023-06-14T14:30:00Z,40552,360,16848,19,19,,89,89,,862.556,862.556,,,,,0.01,4,3.7,4.3,13,13.1,12.8,9.4,9.4,9.3,152.6,151.6,153.5,864.398,873.206,855.59,244.829,247.41,242.248,38.545,33.084,44.006,1.53,1.444,1.616,0.293,0.152,0.434,0.107,0.096,0.118,4.182,4.14,4.224,4.182,4.14,4.224,5.829,5.52,6.138,5.829,5.52,6.138,5.997,5.62,6.374,5.997,5.62,6.374
2023-06-14T14:40:00Z,41152,363,17488,19,19,,89,89,,862.538,862.538,,,,,0.01,4.1,3.9,4.3,13.3,13.5,13.1,9.5,9.7,9.4,150.1,148.5,151.7,888.149,903.148,873.15,250.731,254.092,247.37,39.435,34.99,43.88,2.186,1.676,2.696,0.16799999999999998,0.1,0.236,0.025,0.05,0,4.202999999999999,4.1,4.306,4.202999999999999,4.1,4.306,6.026,5.716,6.336,6.026,5.716,6.336,6.192,5.812,6.572,6.192,5.812,6.572
2023-06-14T14:50:00Z,41752,361,17168,19,19,,89,89,,862.512,862.512,,,,,0.01,4.2,4,4.4,13.6,13.6,13.6,9.7,9.7,9.7,148.1,148.2,148,907.664,906.642,908.686,257.693,259.042,256.344,40.885,37.516,44.254,2.133,2.02,2.246,0.305,0.376,0.234,0.126,0.252,0,4.4879999999999995,4.346,4.63,4.4879999999999995,4.346,4.63,6.145,5.878,6.412,6.145,5.878,6.412,6.390000000000001,6.184,6.596,6.390000000000001,6.184,6.596
2023-06-14T15:00:00Z,42352,377,17168,19,19,,89,89,,862.518,862.518,,,,,0.01,4.7,4.6,4.8,14.8,15.2,14.4,10.2,10.4,10.1,140.3,138,142.7,988.922,1014.66,963.184,278.776,285.058,272.494,46.786,43.592,49.98,2.3209999999999997,2.016,2.626,0.29400000000000004,0.248,0.34,0.14200000000000002,0.15,0.134,4.902,4.932,4.872,4.902,4.932,4.872,7.002000000000001,6.948,7.056,7.002000000000001,6.948,7.056,7.265,7.164,7.366,7.265,7.164,7.366
2023-06-14T15:10:00Z,42952,355,16848,19,19,,89,89,,862.506,862.506,,,,,0.01,5.3,4.8,5.8,16.6,16.5,16.8,11,10.9,11,130.2,131.1,129.3,1108.634,1097.144,1120.124,314.87,314.536,315.204,52.527,44.198,60.856,2.172,1.878,2.466,0.365,0.256,0.474,0.158,0.118,0.198,5.695,5.686,5.704,5.695,5.686,5.704,7.944000000000001,7.546,8.342,7.944000000000001,7.546,8.342,8.209,7.774,8.644,8.209,7.774,8.644
2023-06-14T15:20:00Z,43552,372,17488,19,19,,89,89,,862.636,862.636,,,,,0.01,4.9,4.5,5.3,15.6,15.5,15.7,10.6,10.5,10.6,135.7,136.3,135.1,1041.2150000000001,1033.862,1048.568,295.647,294.988,296.306,48.048,40.956,55.14,2.237,1.82,2.654,0.28500000000000003,0.128,0.442,0.155,0.128,0.182,5.281000000000001,5.23,5.332,5.281000000000001,5.23,5.332,7.384,7.034,7.734,7.384,7.034,7.734,7.564,7.114,8.014,7.564,7.114,8.014
2023-06-14T15:30:00Z,44152,354,17488,19,19,,89,89,,862.73,862.73,,,,,0.01,4.8,4.4,5.2,15.5,15.3,15.7,10.5,10.4,10.6,136.1,137.4,135,1035.8719999999998,1021.77,1049.974,292.369,290.09,294.648,46.213,39.586,52.84,2.09,2.256,1.924,0.293,0.234,0.352,0.131,0.132,0.13,5.2620000000000005,4.93,5.594,5.2620000000000005,4.93,5.594,7.196,6.792,7.6,7.196,6.792,7.6,7.458,7.052,7.864,7.458,7.052,7.864
2023-06-14T15:40:00Z,44752,351,17488,19,19,,89,89,,862.752,862.752,,,,,0.01,5.2,4.8,5.6,16.2,16.2,16.3,10.8,10.8,10.8,132.3,132.7,131.9,1082.39,1077.534,1087.246,305.889,311.048,300.73,51.662,44.684,58.64,2.463,2.492,2.434,0.41200000000000003,0.482,0.342,0.303,0.438,0.168,5.381,5.352,5.41,5.381,5.352,5.41,7.614,7.346,7.882,7.614,7.346,7.882,7.916,7.716,8.116,7.916,7.716,8.116
2023-06-14T15:50:00Z,45352,423,17488,19,19,,89,89,,862.764,862.764,,,,,0.01,5,4.7,5.3,16.1,16.1,16.1,10.8,10.8,10.8,132.9,132.8,132.9,1074.869,1075.466,1074.272,304.55,309.204,299.896,48.608,41.852,55.364,2.618,1.966,3.27,0.28,0.25,0.31,0.15000000000000002,0.202,0.098,5.479,5.486,5.472,5.479,5.486,5.472,7.6850000000000005,7.436,7.934,7.6850000000000005,7.436,7.934,7.9,7.64,8.16,7.9,7.64,8.16
2023-06-14T16:00:00Z,45952,355,17168,19,19,,89,89,,862.764,862.764,,,,,0.01,5.1,4.8,5.5,15.9,15.8,15.9,10.7,10.7,10.7,134.3,134.4,134.3,1057.176,1056.044,1058.308,300.634,303.316,297.952,51.564,44.378,58.75,2.316,2.098,2.534,0.348,0.334,0.362,0.149,0.208,0.09,5.427,5.384,5.47,5.427,5.384,5.47,7.594,7.32,7.868,7.594,7.32,7.868,7.837999999999999,7.592,8.084,7.837999999999999,7.592,8.084
2023-06-14T16:10:00Z,46552,359,17488,19,19,,89,89,,862.826,862.826,,,,,0.01,5,4.6,5.4,16.4,16.1,16.6,10.9,10.8,11,131.6,132.8,130.4,1091.0549999999998,1076.396,1105.714,311.05,308.826,313.274,47.703,40.842,54.564,2.1310000000000002,1.678,2.584,0.278,0.248,0.308,0.183,0.196,0.17,5.566,5.374,5.758,5.566,5.374,5.758,7.651,7.162,8.14,7.651,7.162,8.14,7.91,7.394,8.426,7.91,7.394,8.426
2023-06-14T16:20:00Z,47152,363,17168,19,19,,89,89,,862.694,862.694,,,,,0.01,5.5,5,6.1,17.4,16.9,17.8,11.3,11.1,11.4,126.4,128.8,124.1,1158.338,1126.83,1189.846,328.8,321.244,336.356,54.747,45.866,63.628,2.293,1.826,2.76,0.177,0.094,0.26,0.047,0.094,0,6.009,5.654,6.364,6.009,5.654,6.364,8.333,7.714,8.952,8.333,7.714,8.952,8.479,7.82,9.138,8.479,7.82,9.138
2023-06-14T16:30:00Z,47752,362,17168,19,19,,89,89,,862.636,862.636,,,,,0.01,5.6,5.2,6,17.4,17.3,17.5,11.3,11.2,11.3,126.4,127,125.7,1159.1219999999998,1150.08,1168.164,328.244,329.092,327.396,56.896,49.874,63.918,2.68,2.93,2.43,0.28800000000000003,0.26,0.316,0.13,0.18,0.08,5.9559999999999995,5.856,6.056,5.9559999999999995,5.856,6.056,8.449000000000002,8.098,8.8,8.449000000000002,8.098,8.8,8.674,8.394,8.954,8.674,8.394,8.954
2023-06-14T16:40:00Z,48352,352,17488,19,19,,89,89,,862.724,862.724,,,,,0.01,5.3,4.9,5.7,17,16.8,17.2,11.1,11,11.2,128.3,129.4,127.2,1132.72,1118.308,1147.132,319.169,317.49,320.848,51.459,44.346,58.572,2.1950000000000003,2.168,2.222,0.331,0.276,0.386,0.167,0.232,0.102,5.864,5.822,5.906,5.864,5.822,5.906,8.065999999999999,7.814,8.318,8.065999999999999,7.814,8.318,8.287,7.982,8.592,8.287,7.982,8.592
2023-06-14T16:50:00Z,48952,359,17488,18.8,18.8,,89,89,,862.73,862.73,,,,,0.01,5.4,4.9,5.9,17.1,17,17.1,11.1,11.1,11.2,127.9,128.1,127.7,1138.436,1135.782,1141.09,321.155,322.11,320.2,53.533,45.224,61.842,2.487,2.786,2.188,0.29200000000000004,0.276,0.308,0.182,0.276,0.088,5.849,5.774,5.924,5.849,5.774,5.924,8.173,7.98,8.366,8.173,7.98,8.366,8.451,8.276,8.626,8.451,8.276,8.626
2023-06-14T17:00:00Z,49552,354,16848,18.2,18.2,,89,89,,862.674,862.674,,,,,0.01,5.3,5,5.7,16.9,16.9,16.9,11.1,11.1,11.1,129.1,129.1,129,1123.3739999999998,1123.34,1123.408,319.233,320.478,317.988,52.688,45.966,59.41,2.304,2.022,2.586,0.276,0.152,0.4,0.124,0.114,0.134,5.921,5.862,5.98,5.921,5.862,5.98,8.089,7.836,8.342,8.089,7.836,8.342,8.328,8,8.656,8.328,8,8.656
2023-06-14T17:10:00Z,50152,368,17488,18,18,,89,89,,862.52,862.52,,,,,0.01,5.5,5.2,5.9,17.4,17.3,17.5,11.3,11.3,11.3,126.1,126.6,125.7,1162.0729999999999,1155.874,1168.272,330.389,331.706,329.072,54.572,47.56,61.584,2.536,1.646,3.426,0.418,0.27,0.566,0.191,0.182,0.2,6.0920000000000005,6.05,6.134,6.0920000000000005,6.05,6.134,8.475999999999999,8.098,8.854,8.475999999999999,8.098,8.854,8.738,8.276,9.2,8.738,8.276,9.2
2023-06-14T17:20:00Z,50752,358,17488,18,18,,89,89,,862.514,862.514,,,,,0.01,5.3,4.9,5.8,16.8,16.6,17.1,11.1,11,11.1,129.1,130.4,127.9,1122.452,1106.612,1138.292,318.567,313.934,323.2,52.635999999999996,45.74,59.532,2.101,1.97,2.232,0.203,0.142,0.264,0.10400000000000001,0.1,0.108,5.888,5.668,6.108,5.888,5.668,6.108,8.098,7.614,8.582,8.098,7.614,8.582,8.277999999999999,7.792,8.764,8.277999999999999,7.792,8.764
2023-06-14T17:30:00Z,51352,349,17488,18,18,,88,88,,862.476,862.476,,,,,0.01,5.7,5.1,6.2,17.4,17.1,17.6,11.3,11.2,11.4,126.3,127.6,125.1,1159.423,1142.236,1176.61,329.884,324.916,334.852,57.323,47.982,66.664,2.5940000000000003,2.446,2.742,0.273,0.194,0.352,0.14,0.146,0.134,5.913,5.812,6.014,5.913,5.812,6.014,8.507000000000001,8.018,8.996,8.507000000000001,8.018,8.996,8.79,8.286,9.294,8.79,8.286,9.294
2023-06-14T17:40:00Z,51952,348,17488,18,18,,89,89,,862.562,862.562,,,,,0.01,5.7,5.2,6.1,17.4,17.2,17.5,11.3,11.2,11.3,126.5,127.3,125.6,1157.7269999999999,1146.618,1168.836,329.858,329.544,330.172,57.701,49.334,66.068,2.992,2.834,3.15,0.365,0.288,0.442,0.174,0.176,0.172,5.918,5.888,5.948,5.918,5.888,5.948,8.549,8.2,8.898,8.549,8.2,8.898,8.77,8.378,9.162,8.77,8.378,9.162
2023-06-14T17:50:00Z,52552,368,17168,18,18,,89,89,,862.504,862.504,,,,,0.01,5.4,5,5.8,16.9,16.6,17.2,11.1,10.9,11.2,128.9,130.5,127.4,1124.685,1104.816,1144.554,319.217,318.614,319.82,53.858000000000004,47.896,59.82,2.51,2.584,2.436,0.275,0.376,0.174,0.118,0.236,0,5.909000000000001,5.74,6.078,5.909000000000001,5.74,6.078,8.205,7.802,8.608,8.205,7.802,8.608,8.466000000000001,8.164,8.768,8.466000000000001,8.164,8.768
2023-06-14T18:00:00Z,53152,351,17488,18,18,,89,89,,862.474,862.474,,,,,0.01,5.5,5.1,5.9,17.3,16.9,17.7,11.2,11.1,11.4,126.8,128.8,124.9,1153.0990000000002,1126.402,1179.796,326.049,321.694,330.404,55.552,48.66,62.444,3.106,2.786,3.426,0.46799999999999997,0.296,0.64,0.191,0.218,0.164,5.873,5.75,5.996,5.873,5.75,5.996,8.35,8.008,8.692,8.35,8.008,8.692,8.671,8.242,9.1,8.671,8.242,9.1
2023-06-14T18:10:00Z,53752,351,16848,18,18,,89,89,,862.416,862.416,,,,,0.01,5.4,5.1,5.6,17,16.7,17.3,11.1,11,11.2,128.2,129.8,126.7,1134.063,1113.534,1154.592,319.644,318.094,321.194,52.778,47.332,58.224,2.4210000000000003,1.806,3.036,0.28300000000000003,0.332,0.234,0.192,0.332,0.052,5.785,5.642,5.928,5.785,5.642,5.928,8.113,7.626,8.6,8.113,7.626,8.6,8.36,7.932,8.788,8.36,7.932,8.788
2023-06-14T18:20:00Z,54352,353,17488,17.8,17.8,,89,89,,862.404,862.404,,,,,0.01,5.4,5,5.8,16.9,16.7,17.2,11.1,11,11.2,128.6,129.7,127.5,1129.838,1115.412,1144.264,321.307,319.542,323.072,53.831,47.108,60.554,2.2300000000000004,2.24,2.22,0.27,0.314,0.226,0.094,0.188,0,5.74,5.68,5.8,5.74,5.68,5.8,8.104,7.686,8.522,8.104,7.686,8.522,8.31,7.98,8.64,8.31,7.98,8.64
2023-06-14T18:30:00Z,54952,356,17168,18,18,,89,89,,862.354,862.354,,,,,0.01,5.2,4.8,5.6,16.2,16,16.5,10.8,10.7,10.9,132.4,133.7,131.1,1081.339,1065.364,1097.314,304.751,302.8,306.702,52.199,45.48,58.918,2.585,2.666,2.504,0.432,0.646,0.218,0.21000000000000002,0.33,0.09,5.414,5.12,5.708,5.414,5.12,5.708,7.697,7.228,8.166,7.697,7.228,8.166,7.9830000000000005,7.646,8.32,7.9830000000000005,7.646,8.32
2023-06-14T18:40:00Z,55552,377,17488,17.8,17.8,,88.2,88.2,,862.338,862.338,,,,,0.01,5.3,4.9,5.7,16.9,16.8,17,11.1,11,11.1,128.8,129.4,128.3,1126.0410000000002,1118.39,1133.692,318.25800000000004,319.62,316.896,53.025999999999996,45.114,60.938,2.9059999999999997,2.396,3.416,0.347,0.284,0.41,0.118,0.13,0.106,5.7170000000000005,5.738,5.696,5.7170000000000005,5.738,5.696,8.126000000000001,7.84,8.412,8.126000000000001,7.84,8.412,8.411999999999999,8.062,8.762,8.411999999999999,8.062,8.762
2023-06-14T18:50:00Z,56152,353,17488,17.2,17.2,,88.6,88.6,,862.274,862.274,,,,,0.01,5.2,4.7,5.7,16.3,16,16.7,10.8,10.7,11,131.8,133.8,129.9,1088.1170000000002,1064.13,1112.104,309.06,303.43,314.69,51.427,43.924,58.93,2.353,2.732,1.974,0.372,0.498,0.246,0.256,0.406,0.106,5.611,5.438,5.784,5.611,5.438,5.784,7.865,7.462,8.268,7.865,7.462,8.268,8.178,7.884,8.472,8.178,7.884,8.472
2023-06-14T19:00:00Z,56752,367,17488,17,17,,89,89,,862.144,862.144,,,,,0.01,4.9,4.5,5.2,15.9,15.8,16,10.7,10.6,10.7,134.2,134.9,133.5,1059.289,1051.038,1067.54,299.619,300.314,298.924,47.120999999999995,40.954,53.288,2.151,2.122,2.18,0.33999999999999997,0.184,0.496,0.14300000000000002,0.134,0.152,5.475,5.524,5.426,5.475,5.524,5.426,7.497,7.222,7.772,7.497,7.222,7.772,7.771,7.41,8.132,7.771,7.41,8.132
2023-06-14T19:10:00Z,57352,348,17488,17,17,,88.2,88.2,,862.1,862.1,,,,,0.01,5,4.5,5.5,15.6,15.3,15.9,10.6,10.4,10.7,135.8,137.3,134.2,1040.4969999999998,1022.182,1058.812,296.954,293.656,300.252,50.178,41.46,58.896,2.793,2.246,3.34,0.404,0.288,0.52,0.182,0.196,0.168,5.406,5.462,5.35,5.406,5.462,5.35,7.711,7.342,8.08,7.711,7.342,8.08,8.001,7.592,8.41,8.001,7.592,8.41
2023-06-14T19:20:00Z,57952,355,17168,17,17,,88.4,88.4,,862.034,862.034,,,,,0.01,5,4.6,5.3,15.5,15.2,15.8,10.5,10.4,10.6,136.4,138.1,134.7,1033.12,1012.934,1053.306,292.38,288.982,295.778,49.708,44.238,55.178,2.31,2.322,2.298,0.14200000000000002,0.132,0.152,0.066,0.132,0,5.276,5.162,5.39,5.276,5.162,5.39,7.476,7.198,7.754,7.476,7.198,7.754,7.616,7.342,7.89,7.616,7.342,7.89
2023-06-14T19:30:00Z,58552,351,17488,17,17,,88.8,88.8,,861.996,861.996,,,,,0.01,4.9,4.5,5.3,15.2,14.9,15.6,10.4,10.2,10.5,138,140,136.1,1014.4269999999999,991.996,1036.858,288.255,284.412,292.098,48.471000000000004,41.966,54.976,1.985,1.806,2.164,0.271,0.298,0.244,0.09999999999999999,0.148,0.052,5.225,5.136,5.314,5.225,5.136,5.314,7.279999999999999,6.882,7.678,7.279999999999999,6.882,7.678,7.4559999999999995,7.07,7.842,7.4559999999999995,7.07,7.842
2023-06-14T19:40:00Z,59152,351,17168,17,17,,89,89,,861.998,861.998,,,,,0.01,4.9,4.6,5.1,15.1,15.1,15.1,10.3,10.3,10.3,138.9,138.9,138.9,1004.395,1004.71,1004.08,286.19,287.112,285.268,48.766000000000005,44.054,53.478,2.391,2.81,1.972,0.16,0.154,0.166,0.095,0.108,0.082,5.04,4.92,5.16,5.04,4.92,5.16,7.146,6.946,7.346,7.146,6.946,7.346,7.333,7.148,7.518,7.333,7.148,7.518
2023-06-14T19:50:00Z,59752,352,17488,17,17,,88,88,,861.97,861.97,,,,,0.01,4.5,4.1,5,14.4,14.1,14.7,10,9.9,10.1,143,144.7,141.3,959.5250000000001,941.734,977.316,273.282,269.628,276.936,45.015,36.836,53.194,2.3129999999999997,1.758,2.868,0.238,0.216,0.26,0.129,0.17,0.088,4.816,4.718,4.914,4.816,4.718,4.914,6.882,6.278,7.486,6.882,6.278,7.486,7.061,6.466,7.656,7.061,6.466,7.656
2023-06-14T20:00:00Z,60352,350,17488,17,17,,88,88,,861.934,861.934,,,,,0.01,4.6,4.2,5.1,14.6,14.1,15,10.1,9.9,10.3,141.8,144.6,139.2,972.319,943.284,1001.354,276.11,269.002,283.218,46.186,39.264,53.108,2.351,2.104,2.598,0.196,0.238,0.154,0.119,0.238,0,4.694,4.384,5.004,4.694,4.384,5.004,6.7940000000000005,6.198,7.39,6.7940000000000005,6.198,7.39,6.946,6.388,7.504,6.946,6.388,7.504
2023-06-14T20:10:00Z,60952,348,17488,17,17,,88,88,,861.946,861.946,,,,,0.01,4.3,4.2,4.5,13.7,13.8,13.6,9.7,9.8,9.7,147.3,146.6,147.9,915.665,921.898,909.432,261.554,266.114,256.994,42.915,39.11,46.72,2.114,2.124,2.104,0.276,0.37,0.182,0.134,0.224,0.044,4.702,4.642,4.762,4.702,4.642,4.762,6.506,6.394,6.618,6.506,6.394,6.618,6.684,6.644,6.724,6.684,6.644,6.724
2023-06-14T20:20:00Z,61552,353,17488,17,17,,88,88,,861.85,861.85,,,,,0.01,4.4,4.1,4.7,13.8,13.7,14,9.8,9.7,9.9,146.5,147.4,145.6,923.249,914.13,932.368,263.015,262.944,263.086,43.212,37.966,48.458,1.783,1.718,1.848,0.188,0.252,0.124,0.083,0.166,0,4.689,4.706,4.672,4.689,4.706,4.672,6.586,6.296,6.876,6.586,6.296,6.876,6.7330000000000005,6.518,6.948,6.7330000000000005,6.518,6.948
2023-06-14T20:30:00Z,62152,358,16848,17,17,,88,88,,861.742,861.742,,,,,0.01,4.2,3.8,4.6,13.2,12.8,13.6,9.5,9.3,9.7,151.2,154,148.4,877.7280000000001,851.438,904.018,249.509,242.94,256.078,42.09,35.262,48.918,1.586,0.936,2.236,0.38,0.2,0.56,0.195,0.148,0.242,4.3870000000000005,4.212,4.562,4.3870000000000005,4.212,4.562,6.122,5.546,6.698,6.122,5.546,6.698,6.405,5.7,7.11,6.405,5.7,7.11
2023-06-14T20:40:00Z,62752,359,17488,17,17,,88.8,88.8,,861.758,861.758,,,,,0.01,4.1,3.8,4.5,13,12.7,13.4,9.4,9.3,9.6,152,154.4,149.8,869.54,847.824,891.256,248.293,243.494,253.092,40.748999999999995,35.122,46.376,1.8130000000000002,1.758,1.868,0.223,0.234,0.212,0.115,0.136,0.094,4.259,4.216,4.302,4.259,4.216,4.302,5.997999999999999,5.622,6.374,5.997999999999999,5.622,6.374,6.216,5.876,6.556,6.216,5.876,6.556
